company_name,product_id,price,teachers,marketing_budget
公司A,T1_1V1,8000,5,100000
公司A,T1_Class,3000,10,80000
公司A,T1_APP,500,0,50000
公司A,T2_1V1,5000,8,80000
公司A,T2_Class,2000,15,60000
公司A,T2_APP,300,0,40000
公司A,T3_1V1,2500,10,60000
公司A,T3_Class,1000,20,40000
公司A,T3_APP,150,0,30000
公司B,T1_1V1,7000,6,120000
公司B,T1_Class,2500,12,100000
公司B,T1_APP,400,0,60000
公司B,T2_1V1,4500,10,90000
公司B,T2_Class,1800,18,70000
公司B,T2_APP,250,0,50000
公司B,T3_1V1,2000,15,70000
公司B,T3_Class,800,25,50000
公司B,T3_APP,100,0,40000
